t_f_9901.2Hz,V2_f_9901.2Hz,t_f_990.1Hz,V2_f_990.1Hz,t_f_99.0Hz,V2_f_99.0Hz,t_f_9.9Hz,V2_f_9.9Hz,t_f_1.0Hz,V2_f_1.0Hz
-0.00014112,2.0,-0.00014112,2.04,-0.014112,0.0,-0.14112,0.0,-1.4112,0.04
-0.00014096,2.0,-0.00014096,2.0,-0.014096000000000001,0.04,-0.14096,0.0,-1.4096000000000002,0.0
-0.0001408,2.0,-0.0001408,2.0,-0.01408,0.04,-0.1408,0.0,-1.4080000000000001,0.0
-0.00014064,2.04,-0.00014064,2.0,-0.014064,0.0,-0.14064,0.04,-1.4064,0.0
-0.00014048,2.0,-0.00014048,2.0,-0.014048,0.0,-0.14048,0.0,-1.4048,0.0
-0.00014032,2.0,-0.00014032,2.0,-0.014032000000000001,0.0,-0.14032,0.0,-1.4032,0.0
-0.00014016,2.0,-0.00014016,2.0,-0.014016,0.0,-0.14016,0.0,-1.4016000000000002,0.0
-0.00014000000000000001,2.04,-0.00014000000000000001,2.04,-0.014,0.04,-0.14,0.04,-1.4000000000000001,0.0
-0.00013984000000000002,2.0,-0.00013984000000000002,2.04,-0.013984,0.0,-0.13984,0.0,-1.3984,0.04
-0.00013968000000000002,2.04,-0.00013968000000000002,2.04,-0.013968000000000001,0.0,-0.13968,0.0,-1.3968,0.0
-0.00013952000000000002,2.04,-0.00013952000000000002,2.04,-0.013952,0.04,-0.13952,0.0,-1.3952,0.04
-0.00013936000000000002,2.04,-0.00013936000000000002,2.04,-0.013936,0.04,-0.13936,0.0,-1.3936000000000002,0.0
-0.00013920000000000002,2.04,-0.00013920000000000002,2.04,-0.01392,0.0,-0.1392,0.04,-1.3920000000000001,0.0
-0.00013904000000000002,2.04,-0.00013904000000000002,2.04,-0.013904,0.0,-0.13904,0.0,-1.3904,0.0
-0.00013888000000000003,2.04,-0.00013888000000000003,2.04,-0.013888000000000001,0.0,-0.13888,0.0,-1.3888,0.0
-0.00013872,2.04,-0.00013872,2.04,-0.013872,0.0,-0.13872,0.0,-1.3872,0.0
-0.00013856,2.04,-0.00013856,2.04,-0.013856,0.0,-0.13856000000000002,0.0,-1.3856000000000002,0.0
-0.0001384,2.04,-0.0001384,2.04,-0.01384,0.0,-0.1384,0.0,-1.3840000000000001,0.0
-0.00013824,2.04,-0.00013824,2.04,-0.013824,0.04,-0.13824,0.0,-1.3824,0.04
-0.00013808,2.04,-0.00013808,2.04,-0.013808,0.0,-0.13808,0.0,-1.3808,0.0
-0.00013792,2.04,-0.00013792,2.04,-0.013792,0.0,-0.13792,0.0,-1.3792,0.0
-0.00013776,2.04,-0.00013776,2.04,-0.013776,0.04,-0.13776,0.0,-1.3776000000000002,0.0
-0.0001376,2.04,-0.0001376,2.04,-0.013760000000000001,0.0,-0.1376,0.0,-1.3760000000000001,0.04
-0.00013744,2.04,-0.00013744,2.08,-0.013744000000000001,0.04,-0.13744,0.0,-1.3744,0.0
-0.00013728000000000001,2.04,-0.00013728000000000001,2.08,-0.013728,0.04,-0.13728,0.04,-1.3728,0.0
-0.00013712000000000002,2.08,-0.00013712000000000002,2.08,-0.013712,0.04,-0.13712,0.0,-1.3712,0.0
-0.00013696000000000002,2.08,-0.00013696000000000002,2.08,-0.013696,0.0,-0.13696,0.0,-1.3696000000000002,0.0
-0.00013680000000000002,2.08,-0.00013680000000000002,2.08,-0.013680000000000001,0.0,-0.1368,0.04,-1.368,0.0
-0.00013664000000000002,2.04,-0.00013664000000000002,2.08,-0.013664,0.0,-0.13664,0.0,-1.3664,0.0
-0.00013648000000000002,2.04,-0.00013648000000000002,2.08,-0.013648,0.04,-0.13648,0.04,-1.3648,0.0
-0.00013632000000000002,2.08,-0.00013632000000000002,2.08,-0.013632,0.0,-0.13632,0.0,-1.3632,0.0
-0.00013616000000000002,2.08,-0.00013616000000000002,2.08,-0.013616,0.0,-0.13616,0.0,-1.3616000000000001,0.04
-0.000136,2.08,-0.000136,2.08,-0.013600000000000001,0.0,-0.136,0.0,-1.36,0.0
-0.00013584000000000003,2.08,-0.00013584000000000003,2.08,-0.013584,0.0,-0.13584000000000002,0.0,-1.3584,0.0
-0.00013568,2.08,-0.00013568,2.12,-0.013568,0.0,-0.13568,0.0,-1.3568,0.0
-0.00013552,2.08,-0.00013552,2.08,-0.013552,0.0,-0.13552,0.0,-1.3552,0.0
-0.00013536,2.12,-0.00013536,2.08,-0.013536,0.0,-0.13536,0.0,-1.3536000000000001,0.0
-0.0001352,2.08,-0.0001352,2.12,-0.01352,0.04,-0.1352,0.0,-1.352,0.04
-0.00013504,2.12,-0.00013504,2.12,-0.013504,0.0,-0.13504,0.0,-1.3504,0.0
-0.00013488,2.08,-0.00013488,2.08,-0.013488,0.0,-0.13488,0.0,-1.3488,0.0
-0.00013472,2.08,-0.00013472,2.12,-0.013472000000000001,0.04,-0.13472,0.04,-1.3472,0.0
-0.00013456,2.08,-0.00013456,2.12,-0.013456000000000001,0.04,-0.13456,0.0,-1.3456000000000001,0.0
-0.00013440000000000001,2.12,-0.00013440000000000001,2.08,-0.01344,0.0,-0.1344,0.04,-1.344,0.04
-0.00013424000000000002,2.12,-0.00013424000000000002,2.12,-0.013424,0.0,-0.13424,0.04,-1.3424,0.0
-0.00013408000000000002,2.12,-0.00013408000000000002,2.12,-0.013408,0.04,-0.13408,0.0,-1.3408000000000002,0.0
-0.00013392000000000002,2.16,-0.00013392000000000002,2.08,-0.013392000000000001,0.04,-0.13392,0.0,-1.3392,0.0
-0.00013376000000000002,2.12,-0.00013376000000000002,2.08,-0.013376,0.04,-0.13376,0.0,-1.3376000000000001,0.0
-0.00013360000000000002,2.12,-0.00013360000000000002,2.08,-0.01336,0.0,-0.1336,0.0,-1.336,0.0
-0.00013344000000000002,2.12,-0.00013344000000000002,2.12,-0.013344,0.0,-0.13344,0.0,-1.3344,0.0
-0.00013328,2.12,-0.00013328,2.12,-0.013328,0.0,-0.13328,0.0,-1.3328000000000002,0.0
-0.00013312000000000003,2.12,-0.00013312000000000003,2.08,-0.013312000000000001,0.0,-0.13312000000000002,0.0,-1.3312,0.04
-0.00013296,2.12,-0.00013296,2.08,-0.013296,0.0,-0.13296,0.04,-1.3296000000000001,0.04
-0.0001328,2.12,-0.0001328,2.12,-0.01328,0.0,-0.1328,0.0,-1.328,0.04
-0.00013264,2.12,-0.00013264,2.12,-0.013264000000000001,0.0,-0.13264,0.04,-1.3264,0.04
-0.00013248,2.12,-0.00013248,2.12,-0.013248000000000001,0.0,-0.13248,0.0,-1.3248000000000002,0.0
-0.00013232,2.08,-0.00013232,2.16,-0.013232,0.04,-0.13232,0.0,-1.3232000000000002,0.0
-0.00013216,2.12,-0.00013216,2.12,-0.013216,0.0,-0.13216,0.0,-1.3216,0.0
-0.000132,2.12,-0.000132,2.12,-0.0132,0.0,-0.132,0.0,-1.32,0.04
-0.00013184,2.12,-0.00013184,2.12,-0.013184000000000001,0.0,-0.13184,0.0,-1.3184,0.04
-0.00013168,2.16,-0.00013168,2.12,-0.013168000000000001,0.0,-0.13168,0.0,-1.3168000000000002,0.04
-0.00013152000000000001,2.16,-0.00013152000000000001,2.12,-0.013152,-0.04,-0.13152,0.04,-1.3152000000000001,0.0
-0.00013136000000000002,2.12,-0.00013136000000000002,2.16,-0.013136,0.04,-0.13136,0.04,-1.3136,0.0
-0.00013120000000000002,2.16,-0.00013120000000000002,2.16,-0.01312,0.0,-0.1312,0.0,-1.312,0.04
-0.00013104000000000002,2.16,-0.00013104000000000002,2.12,-0.013104000000000001,0.0,-0.13104,0.0,-1.3104,0.0
-0.00013088000000000002,2.12,-0.00013088000000000002,2.12,-0.013088,0.04,-0.13088,0.0,-1.3088000000000002,0.0
-0.00013072000000000002,2.16,-0.00013072000000000002,2.12,-0.013072,0.0,-0.13072,0.0,-1.3072000000000001,0.0
-0.00013056000000000002,2.16,-0.00013056000000000002,2.12,-0.013056,0.0,-0.13056,0.0,-1.3056,0.0
-0.00013040000000000003,2.16,-0.00013040000000000003,2.16,-0.01304,0.04,-0.13040000000000002,0.04,-1.304,0.0
-0.00013024,2.16,-0.00013024,2.12,-0.013024,0.0,-0.13024,0.0,-1.3024,0.04
-0.00013008,2.16,-0.00013008,2.16,-0.013008,0.0,-0.13008,0.0,-1.3008000000000002,0.0
-0.00012992,2.16,-0.00012992,2.16,-0.012992,0.0,-0.12992,-0.04,-1.2992000000000001,0.0
-0.00012976,2.16,-0.00012976,2.16,-0.012976000000000001,0.0,-0.12976,0.0,-1.2976,0.0
-0.0001296,2.16,-0.0001296,2.16,-0.012960000000000001,0.0,-0.1296,0.0,-1.296,0.0
-0.00012944,2.12,-0.00012944,2.16,-0.012944,0.0,-0.12944,0.04,-1.2944,0.0
-0.00012928,2.16,-0.00012928,2.16,-0.012928,0.0,-0.12928,0.0,-1.2928000000000002,0.0
-0.00012912,2.16,-0.00012912,2.16,-0.012912,0.0,-0.12912,0.0,-1.2912000000000001,0.0
-0.00012896,2.16,-0.00012896,2.16,-0.012896000000000001,0.0,-0.12896,0.04,-1.2896,0.0
-0.00012880000000000001,2.16,-0.00012880000000000001,2.16,-0.01288,0.0,-0.1288,0.0,-1.288,0.04
-0.00012864000000000002,2.2,-0.00012864000000000002,2.16,-0.012864,0.0,-0.12864,0.0,-1.2864,0.04
-0.00012848000000000002,2.16,-0.00012848000000000002,2.16,-0.012848,0.0,-0.12848,0.0,-1.2848000000000002,0.0
-0.00012832000000000002,2.16,-0.00012832000000000002,2.16,-0.012832,0.0,-0.12832,0.04,-1.2832000000000001,0.0
-0.00012816000000000002,2.16,-0.00012816000000000002,2.2,-0.012816000000000001,0.0,-0.12816,0.0,-1.2816,0.04
-0.00012800000000000002,2.16,-0.00012800000000000002,2.16,-0.0128,0.0,-0.128,0.0,-1.28,0.0
-0.00012784,2.16,-0.00012784,2.2,-0.012784,0.0,-0.12784,0.0,-1.2784,0.04
-0.00012768000000000002,2.16,-0.00012768000000000002,2.2,-0.012768,0.0,-0.12768000000000002,0.0,-1.2768000000000002,0.04
-0.00012752,2.2,-0.00012752,2.16,-0.012752,0.0,-0.12752,0.0,-1.2752000000000001,0.0
-0.00012736000000000003,2.2,-0.00012736000000000003,2.2,-0.012736,0.0,-0.12736,0.0,-1.2736,0.0
-0.0001272,2.2,-0.0001272,2.2,-0.01272,0.0,-0.1272,0.0,-1.272,0.04
-0.00012704,2.2,-0.00012704,2.2,-0.012704,0.04,-0.12704,0.04,-1.2704,0.0
-0.00012688,2.2,-0.00012688,2.2,-0.012688000000000001,0.0,-0.12688,0.0,-1.2688000000000001,0.0
-0.00012672,2.2,-0.00012672,2.2,-0.012672000000000001,0.0,-0.12672,0.04,-1.2672,0.04
-0.00012656,2.2,-0.00012656,2.2,-0.012656,0.04,-0.12656,0.0,-1.2656,0.0
-0.0001264,2.2,-0.0001264,2.2,-0.01264,0.0,-0.1264,0.0,-1.264,0.0
-0.00012624,2.2,-0.00012624,2.2,-0.012624,0.0,-0.12624,0.0,-1.2624,0.0
-0.00012608,2.2,-0.00012608,2.2,-0.012608000000000001,0.0,-0.12608,0.0,-1.2608000000000001,0.04
-0.00012592000000000001,2.2,-0.00012592000000000001,2.24,-0.012592,0.0,-0.12592,0.0,-1.2592,0.0
-0.00012576000000000002,2.2,-0.00012576000000000002,2.2,-0.012576,0.0,-0.12576,0.0,-1.2576,0.0
-0.00012560000000000002,2.2,-0.00012560000000000002,2.2,-0.01256,0.04,-0.1256,0.0,-1.256,0.0
-0.00012544000000000002,2.24,-0.00012544000000000002,2.2,-0.012544,0.0,-0.12544,0.0,-1.2544,0.0
-0.00012528000000000002,2.2,-0.00012528000000000002,2.24,-0.012528000000000001,0.0,-0.12528,0.04,-1.2528000000000001,0.04
-0.00012512000000000002,2.2,-0.00012512000000000002,2.24,-0.012512,0.0,-0.12512,0.04,-1.2512,0.04
-0.00012496000000000002,2.24,-0.00012496000000000002,2.24,-0.012496,0.0,-0.12496,0.0,-1.2496,0.0
-0.0001248,2.24,-0.0001248,2.2,-0.012480000000000002,0.04,-0.1248,0.04,-1.248,0.0
-0.00012464000000000003,2.2,-0.00012464000000000003,2.24,-0.012464000000000001,0.04,-0.12464,0.0,-1.2464,0.0
-0.00012448,2.24,-0.00012448,2.2,-0.012448,0.0,-0.12448000000000001,0.0,-1.2448000000000001,0.0
-0.00012432,2.24,-0.00012432,2.2,-0.012432,0.04,-0.12432,0.0,-1.2432,0.0
-0.00012416,2.2,-0.00012416,2.2,-0.012416,0.0,-0.12415999999999999,0.0,-1.2416,0.04
-0.000124,2.24,-0.000124,2.24,-0.012400000000000001,0.0,-0.124,0.0,-1.24,0.04
-0.00012384,2.2,-0.00012384,2.2,-0.012384000000000001,0.0,-0.12384,0.0,-1.2384,0.0
-0.00012368,2.24,-0.00012368,2.24,-0.012368,0.0,-0.12368,0.0,-1.2368000000000001,0.0
-0.00012352,2.2800000000000002,-0.00012352,2.24,-0.012352,0.04,-0.12351999999999999,0.0,-1.2352,0.0
-0.00012336,2.24,-0.00012336,2.2,-0.012336,0.0,-0.12336,0.0,-1.2336,0.0
-0.0001232,2.24,-0.0001232,2.24,-0.012320000000000001,0.04,-0.1232,0.0,-1.2320000000000002,0.04
-0.00012304000000000001,2.24,-0.00012304000000000001,2.24,-0.012304,0.0,-0.12304000000000001,0.0,-1.2304,0.0
-0.00012288000000000002,2.24,-0.00012288000000000002,2.24,-0.012288,0.0,-0.12288,0.0,-1.2288000000000001,0.0
